objId,ra,dec,mag,sed_name,redshift
614403957934453788,53.0722012,-27.5029998,27.5885512,agnSED/agn.spec.gz,0.61
614427556823199772,53.1077406,-27.5135681,26.1921814,agnSED/agn.spec.gz,1.16
614427556823200796,53.1068877,-27.5130173,25.1939455,agnSED/agn.spec.gz,1.16
614578329579810844,53.0953334,-27.5095554,28.0086815,agnSED/agn.spec.gz,1.49
614578329579811868,53.095644,-27.5095427,28.7598426,agnSED/agn.spec.gz,1.49
614405543792869404,53.0146705,-27.5545094,30.9389803,agnSED/agn.spec.gz,2.06
614405543792870428,53.0142318,-27.5540948,32.3299728,agnSED/agn.spec.gz,2.06
614549163941126172,53.0324314,-27.5405854,28.2279127,agnSED/agn.spec.gz,2.47
614549163941127196,53.0321624,-27.5402364,29.8016542,agnSED/agn.spec.gz,2.47
614430525727440924,53.0470988,-27.5505724,26.010759,agnSED/agn.spec.gz,0.74
614430525727441948,53.0467861,-27.5503982,28.1529529,agnSED/agn.spec.gz,0.74
614411065743732764,53.0551105,-27.5293481,25.5044645,agnSED/agn.spec.gz,0.61
614411065743733788,53.0551944,-27.5290007,27.5459835,agnSED/agn.spec.gz,0.61
614440190988029980,53.0474765,-27.5404115,26.9017378,agnSED/agn.spec.gz,1.72
614440190988031004,53.0477882,-27.540138,29.0949399,agnSED/agn.spec.gz,1.72
614440190988032028,53.0474354,-27.5400071,26.0898856,agnSED/agn.spec.gz,1.72
614440190988033052,53.0474986,-27.5399308,25.8262534,agnSED/agn.spec.gz,1.72
614495257643110428,53.0936058,-27.5575151,30.4158123,agnSED/agn.spec.gz,2.87
614495257643111452,53.0937829,-27.5573022,29.9054811,agnSED/agn.spec.gz,2.87
614453429935755292,53.1058613,-27.5361342,28.813122,agnSED/agn.spec.gz,3.19
614453429935756316,53.1059026,-27.5359027,29.3338183,agnSED/agn.spec.gz,3.19
614409022556684316,53.0827973,-27.5275671,25.6174693,agnSED/agn.spec.gz,0.62
614409022556685340,53.0828265,-27.5273347,26.5038706,agnSED/agn.spec.gz,0.62
614572500849692700,53.1937759,-27.6546896,32.1816547,agnSED/agn.spec.gz,2.2
614572500849693724,53.1937372,-27.6542166,30.7755015,agnSED/agn.spec.gz,2.2
614414516020416540,53.1808068,-27.6499043,25.9017475,agnSED/agn.spec.gz,1.03
614414516020417564,53.1808816,-27.6497502,27.205758,agnSED/agn.spec.gz,1.03
614415972035584028,53.1487097,-27.6482162,29.0037137,agnSED/agn.spec.gz,1.66
614415972035585052,53.1485436,-27.6483589,31.1559408,agnSED/agn.spec.gz,1.66
614400225730658332,53.1315857,-27.6518417,19.0122708,agnSED/agn.spec.gz,0.48
614400225730659356,53.1311022,-27.6514516,20.6971003,agnSED/agn.spec.gz,0.48
614578431427723292,53.1263235,-27.7121829,31.4706199,agnSED/agn.spec.gz,4.73
614578431427724316,53.1261246,-27.7115893,31.330239,agnSED/agn.spec.gz,4.73
614403311739007004,53.0186488,-27.6506432,22.871062,agnSED/agn.spec.gz,0.62
614403311739008028,53.019259,-27.650354,22.6942686,agnSED/agn.spec.gz,0.62
614403311739009052,53.0192837,-27.65004,22.4397853,agnSED/agn.spec.gz,0.62
614403311739010076,53.0187151,-27.649945,23.664779,agnSED/agn.spec.gz,0.62
614466280133611548,53.0494448,-27.6485329,28.8651078,agnSED/agn.spec.gz,2.94
614466280133612572,53.049471,-27.6483354,30.1991759,agnSED/agn.spec.gz,2.94
614415767113469980,53.018463,-27.7222902,26.9603615,agnSED/agn.spec.gz,1.72
614415767113471004,53.0187748,-27.7220166,29.5173255,agnSED/agn.spec.gz,1.72
614415767113472028,53.018422,-27.7218858,26.8499947,agnSED/agn.spec.gz,1.72
614415767113473052,53.0184851,-27.7218095,26.5865222,agnSED/agn.spec.gz,1.72
614549996126154780,53.0406344,-27.6657365,28.3669977,agnSED/agn.spec.gz,3.44
614549996126155804,53.0404614,-27.6654833,30.3554771,agnSED/agn.spec.gz,3.44
614565004065693724,53.0565628,-27.6984679,26.8813865,agnSED/agn.spec.gz,1.89
614565004065694748,53.0565445,-27.698659,28.7558242,agnSED/agn.spec.gz,1.89
614400213934305308,53.0539257,-27.7029496,21.2526292,agnSED/agn.spec.gz,0.49
614400213934306332,53.053566,-27.7028046,23.5690664,agnSED/agn.spec.gz,0.49
614567597519908892,53.0486258,-27.7015297,30.2054097,agnSED/agn.spec.gz,2.98
614567597519909916,53.0487986,-27.7014657,30.5465735,agnSED/agn.spec.gz,2.98
614567597519910940,53.0485357,-27.7012417,30.8067384,agnSED/agn.spec.gz,2.98
614567597519911964,53.0488679,-27.7012039,29.8728041,agnSED/agn.spec.gz,2.98
614442815102271516,53.0503233,-27.7008604,29.1241595,agnSED/agn.spec.gz,3.05
614442815102272540,53.0501182,-27.7007641,31.0936779,agnSED/agn.spec.gz,3.05
614424493089861660,53.0935575,-27.7065233,28.026733,agnSED/agn.spec.gz,2.34
614424493089862684,53.0934102,-27.7064184,27.24504,agnSED/agn.spec.gz,2.34
614430440827371548,53.0902673,-27.7112448,25.5450887,agnSED/agn.spec.gz,2.5
614430440827372572,53.0894941,-27.710992,24.7024086,agnSED/agn.spec.gz,2.5
614400265799778332,53.0759834,-27.7200735,20.7498402,agnSED/agn.spec.gz,0.48
614400265799779356,53.0754999,-27.7196835,22.4303021,agnSED/agn.spec.gz,0.48
614578335890153500,53.0816056,-27.727721,27.0650284,agnSED/agn.spec.gz,2.14
614578335890154524,53.0814331,-27.7277103,25.620158,agnSED/agn.spec.gz,2.14
614578226780504092,53.1001363,-27.6785726,20.9771646,agnSED/agn.spec.gz,3.81
614578226780505116,53.100448,-27.6776483,20.9736071,agnSED/agn.spec.gz,3.81
614439101953732636,52.8240368,-27.6638112,30.0942479,agnSED/agn.spec.gz,1.16
614439101953733660,52.8239349,-27.6636953,28.4166727,agnSED/agn.spec.gz,1.16
614578323294830620,52.8753317,-27.6476604,32.1767816,agnSED/agn.spec.gz,3.69
614578323294831644,52.8754301,-27.6474475,32.385804,agnSED/agn.spec.gz,3.69
614439013122383900,52.8805839,-27.6501636,22.6126966,agnSED/agn.spec.gz,2.6
614439013122384924,52.8805437,-27.6499048,23.4332671,agnSED/agn.spec.gz,2.6
614410953216229404,52.8528332,-27.6521789,28.9514894,agnSED/agn.spec.gz,2.06
614410953216230428,52.8523945,-27.6517643,31.8137609,agnSED/agn.spec.gz,2.06
614444130673594396,52.8388764,-27.6670415,30.0178518,agnSED/agn.spec.gz,2.42
614444130673595420,52.8390656,-27.666928,28.6061117,agnSED/agn.spec.gz,2.42
614407422342152220,52.9754773,-27.6643127,25.3548765,agnSED/agn.spec.gz,0.89
614407422342153244,52.9755536,-27.6641482,24.7620958,agnSED/agn.spec.gz,0.89
614578294489894940,52.9719278,-27.6571172,28.7069763,agnSED/agn.spec.gz,3.01
614578294489895964,52.9723914,-27.6571353,28.8158065,agnSED/agn.spec.gz,3.01
614578186242572316,52.9219507,-27.6746678,26.9529929,agnSED/agn.spec.gz,1.88
614578186242573340,52.921819,-27.6744594,26.4291244,agnSED/agn.spec.gz,1.88
614578341236183068,52.9444383,-27.647854,30.4815133,agnSED/agn.spec.gz,5.49
614578341236184092,52.9450103,-27.6478754,30.8506812,agnSED/agn.spec.gz,5.49
614578341236185116,52.9444778,-27.6472233,31.405323,agnSED/agn.spec.gz,5.49
614578341236186140,52.9451076,-27.6473426,30.4640912,agnSED/agn.spec.gz,5.49
614429218243596316,52.9320715,-27.6575058,26.1033887,agnSED/agn.spec.gz,2.28
614429218243597340,52.9320505,-27.6570638,27.3072639,agnSED/agn.spec.gz,2.28
614577567529558044,52.9280265,-27.6492434,30.3026292,agnSED/agn.spec.gz,4.3
614577567529559068,52.9283469,-27.6491832,30.0308973,agnSED/agn.spec.gz,4.3
614577567529560092,52.9278171,-27.6491374,29.8732214,agnSED/agn.spec.gz,4.3
614577567529561116,52.928112,-27.6488,32.627156,agnSED/agn.spec.gz,4.3
614413304701489180,52.9186198,-27.6652839,26.459131,agnSED/agn.spec.gz,1.5
614413304701490204,52.9186059,-27.6650486,27.8495425,agnSED/agn.spec.gz,1.5
614427246419726364,52.9344628,-27.7032243,21.6945437,agnSED/agn.spec.gz,2.25
614427246419727388,52.9340892,-27.7030805,21.2627894,agnSED/agn.spec.gz,2.25
614443513590911004,52.9263688,-27.6770331,29.7679533,agnSED/agn.spec.gz,2.72
614443513590912028,52.9261315,-27.6767993,31.8652632,agnSED/agn.spec.gz,2.72
614475468575219740,52.9078283,-27.6909963,28.9704385,agnSED/agn.spec.gz,1.42
614475468575220764,52.90806,-27.6909108,28.6507425,agnSED/agn.spec.gz,1.42
614405587148980252,52.90677,-27.7081985,27.7359718,agnSED/agn.spec.gz,0.8
614405587148981276,52.9069676,-27.7079207,30.0657459,agnSED/agn.spec.gz,0.8
614421142703222812,52.9005825,-27.6766056,31.1938908,agnSED/agn.spec.gz,2.63
614421142703223836,52.900365,-27.6762104,31.7907071,agnSED/agn.spec.gz,2.63
614501784280973340,52.8730814,-27.7061033,30.2045229,agnSED/agn.spec.gz,3.34
614501784280974364,52.8733524,-27.7059917,30.4263548,agnSED/agn.spec.gz,3.34
614436718828679196,53.0000118,-27.6538597,24.3167611,agnSED/agn.spec.gz,1.04
614436718828680220,53.0002599,-27.6538321,24.2009908,agnSED/agn.spec.gz,1.04
614556834396655644,52.9823279,-27.686587,31.8389076,agnSED/agn.spec.gz,3.73
614556834396656668,52.9821141,-27.6863003,31.3100648,agnSED/agn.spec.gz,3.73
614401257451745308,52.9955663,-27.6793394,22.8794174,agnSED/agn.spec.gz,0.49
614401257451746332,52.9952066,-27.6791944,24.9442042,agnSED/agn.spec.gz,0.49
614403298754994204,53.0012245,-27.6798624,26.4895754,agnSED/agn.spec.gz,0.55
614403298754995228,53.0010506,-27.6797721,26.3947119,agnSED/agn.spec.gz,0.55
614532142594879516,52.9890457,-27.6732774,31.3836958,agnSED/agn.spec.gz,4.27
614532142594880540,52.9888647,-27.6731631,30.0019586,agnSED/agn.spec.gz,4.27
614421580976840732,52.9239746,-27.7184866,29.5797168,agnSED/agn.spec.gz,2.34
614421580976841756,52.9236782,-27.7183834,29.9464161,agnSED/agn.spec.gz,2.34
614578309183279132,52.9574683,-27.7129053,30.4174613,agnSED/agn.spec.gz,4.9
614578309183280156,52.9571922,-27.7127955,31.3603891,agnSED/agn.spec.gz,4.9
614578297458720796,52.9475784,-27.6978492,26.3505208,agnSED/agn.spec.gz,2.41
614578297458721820,52.9472738,-27.6980749,28.7322062,agnSED/agn.spec.gz,2.41
614547681823330332,53.00416,-27.7268525,30.4920372,agnSED/agn.spec.gz,2.88
614547681823331356,53.0037285,-27.7265919,33.5349066,agnSED/agn.spec.gz,2.88
614425750938091548,52.9900077,-27.7066795,29.202132,agnSED/agn.spec.gz,2.5
614425750938092572,52.9892345,-27.7064266,28.3923617,agnSED/agn.spec.gz,2.5
614578330143359004,53.0029926,-27.708709,30.8255187,agnSED/agn.spec.gz,3.29
614578330143360028,53.002611,-27.7083598,28.8065836,agnSED/agn.spec.gz,3.29
614465703119601692,52.9726692,-27.7277948,29.4447607,agnSED/agn.spec.gz,3.82
614465703119602716,52.9723643,-27.7276451,27.911121,agnSED/agn.spec.gz,3.82
614577860076748828,52.9869877,-27.7227754,29.1346165,agnSED/agn.spec.gz,1.58
614577860076749852,52.9874077,-27.7225202,28.1290562,agnSED/agn.spec.gz,1.58
614536880487284764,52.9951038,-27.6962554,27.6322001,agnSED/agn.spec.gz,1.49
614536880487285788,52.9946801,-27.6959286,27.7943786,agnSED/agn.spec.gz,1.49
614536880487286812,52.9953991,-27.6956946,29.5534779,agnSED/agn.spec.gz,1.49
614536880487287836,52.9947775,-27.6954215,27.6634669,agnSED/agn.spec.gz,1.49
614415786118610972,52.9764646,-27.7352422,27.6263877,agnSED/agn.spec.gz,1.71
614415786118611996,52.9763644,-27.7349516,29.8000369,agnSED/agn.spec.gz,1.71
614451896455462940,52.9723732,-27.7351149,32.3012937,agnSED/agn.spec.gz,2.54
614451896455463964,52.9722706,-27.7347783,30.4256894,agnSED/agn.spec.gz,2.54
614520666873126940,52.9739618,-27.7362967,30.3914743,agnSED/agn.spec.gz,3.03
614520666873127964,52.9736459,-27.7361908,29.1544555,agnSED/agn.spec.gz,3.03
614520666873128988,52.9736539,-27.7360108,27.8848254,agnSED/agn.spec.gz,3.03
614520666873130012,52.9738321,-27.7359928,28.8588896,agnSED/agn.spec.gz,3.03
614578360537509916,53.2149896,-27.3179082,29.1052002,agnSED/agn.spec.gz,2.03
614578360537510940,53.2146305,-27.317886,28.0321055,agnSED/agn.spec.gz,2.03
614409177886900252,53.2140663,-27.3701432,27.2691767,agnSED/agn.spec.gz,0.8
614409177886901276,53.2142639,-27.3698654,29.2401602,agnSED/agn.spec.gz,0.8
614421308806279196,53.2342174,-27.3502742,26.4637925,agnSED/agn.spec.gz,1.04
614421308806280220,53.2344655,-27.3502465,26.24321,agnSED/agn.spec.gz,1.04
614408492462428188,53.2188046,-27.3574793,27.1670795,agnSED/agn.spec.gz,1.15
614408492462429212,53.2190259,-27.3572354,29.4039147,agnSED/agn.spec.gz,1.15
614566296158269468,53.2852886,-27.3028543,23.1147471,agnSED/agn.spec.gz,1.44
614566296158270492,53.2852104,-27.3026684,23.5090049,agnSED/agn.spec.gz,1.44
614402347612184604,53.2864866,-27.3105255,25.3845254,agnSED/agn.spec.gz,0.74
614402347612185628,53.2859101,-27.3099958,23.949448,agnSED/agn.spec.gz,0.74
614411568426037276,53.2550201,-27.298075,31.4094434,agnSED/agn.spec.gz,1.83
614411568426038300,53.255008,-27.2985527,31.4765627,agnSED/agn.spec.gz,1.83
614401997058191388,53.2534299,-27.3094991,26.5623894,agnSED/agn.spec.gz,1.51
614401997058192412,53.2532177,-27.3092472,26.5677607,agnSED/agn.spec.gz,1.51
614401997058193436,53.2536175,-27.309206,26.5901192,agnSED/agn.spec.gz,1.51
614401997058194460,53.2534263,-27.309032,26.1893352,agnSED/agn.spec.gz,1.51
614413159834296348,53.2123195,-27.3359485,22.4089948,agnSED/agn.spec.gz,1.64
614413159834297372,53.2118888,-27.3358114,22.6203597,agnSED/agn.spec.gz,1.64
614538469326700572,53.2126731,-27.4409801,27.8356575,agnSED/agn.spec.gz,1.46
614538469326701596,53.2128717,-27.440907,28.2873734,agnSED/agn.spec.gz,1.46
614448065700429852,53.2179658,-27.4440309,28.9407512,agnSED/agn.spec.gz,1.66
614448065700430876,53.2182093,-27.4440093,26.7848859,agnSED/agn.spec.gz,1.66
614431554099343388,53.2881016,-27.3949694,28.1786548,agnSED/agn.spec.gz,1.36
614431554099344412,53.287841,-27.3956954,26.8542419,agnSED/agn.spec.gz,1.36
614413707817996316,53.279602,-27.4026891,28.8352536,agnSED/agn.spec.gz,2.28
614413707817997340,53.279581,-27.4022472,30.3129053,agnSED/agn.spec.gz,2.28
614578353584070684,53.2167134,-27.3914264,28.1400316,agnSED/agn.spec.gz,2.0
614578353584071708,53.2165324,-27.3913204,28.3992356,agnSED/agn.spec.gz,2.0
614578353584072732,53.2167936,-27.3912411,28.5153888,agnSED/agn.spec.gz,2.0
614578353584073756,53.2165943,-27.3911147,28.1277188,agnSED/agn.spec.gz,2.0
614577217454964764,53.2169461,-27.4044626,28.2172387,agnSED/agn.spec.gz,1.49
614577217454965788,53.2165223,-27.4041358,28.7906879,agnSED/agn.spec.gz,1.49
614577217454966812,53.2172414,-27.4039018,28.9614348,agnSED/agn.spec.gz,1.49
614577217454967836,53.2166198,-27.4036287,28.1647852,agnSED/agn.spec.gz,1.49
614430507121102876,53.2215256,-27.4160629,22.2983653,agnSED/agn.spec.gz,0.69
614430507121103900,53.2214951,-27.4156112,24.8031923,agnSED/agn.spec.gz,0.69
614401771962544156,53.2558553,-27.4219187,28.0603285,agnSED/agn.spec.gz,1.48
614401771962545180,53.2560459,-27.4216744,26.7936274,agnSED/agn.spec.gz,1.48
614402322278498332,53.3299714,-27.3618511,24.28147,agnSED/agn.spec.gz,0.48
614402322278499356,53.3294879,-27.3614611,25.7133645,agnSED/agn.spec.gz,0.48
614504227461505052,53.3117429,-27.3552339,24.8253571,agnSED/agn.spec.gz,1.21
614504227461506076,53.3113088,-27.3550322,24.5449233,agnSED/agn.spec.gz,1.21
614511459922452508,53.3037579,-27.3731785,30.5770423,agnSED/agn.spec.gz,2.95
614511459922453532,53.3041343,-27.3729534,30.3677428,agnSED/agn.spec.gz,2.95
614511459922454556,53.3036223,-27.3728472,28.4183706,agnSED/agn.spec.gz,2.95
614511459922455580,53.3036689,-27.372803,28.5199966,agnSED/agn.spec.gz,2.95
614407652701949980,53.2970678,-27.3568071,29.502963,agnSED/agn.spec.gz,1.72
614407652701951004,53.2973795,-27.3565335,29.7975534,agnSED/agn.spec.gz,1.72
614407652701952028,53.2970267,-27.3564027,28.0624887,agnSED/agn.spec.gz,1.72
614407652701953052,53.2970898,-27.3563264,27.7996622,agnSED/agn.spec.gz,1.72
614403531449040924,53.2822696,-27.3620652,26.1409064,agnSED/agn.spec.gz,0.74
614403531449041948,53.2819569,-27.361891,26.5983086,agnSED/agn.spec.gz,0.74
614446775060856860,53.2703308,-27.374766,26.2433203,agnSED/agn.spec.gz,1.18
614446775060857884,53.2703582,-27.3742373,25.9214715,agnSED/agn.spec.gz,1.18
614511290216628252,53.2838884,-27.3802268,34.3021788,agnSED/agn.spec.gz,2.84
614511290216629276,53.2842543,-27.3800308,32.4083587,agnSED/agn.spec.gz,2.84
614536986205323292,53.252168,-27.3736301,31.8253323,agnSED/agn.spec.gz,4.73
614536986205324316,53.2519691,-27.3730365,30.1634887,agnSED/agn.spec.gz,4.73
614420833875144732,53.2358652,-27.6186476,28.9183987,agnSED/agn.spec.gz,1.86
614420833875145756,53.2357192,-27.6190711,30.2173801,agnSED/agn.spec.gz,1.86
614441771028996124,53.2360223,-27.6167198,26.2007013,agnSED/agn.spec.gz,0.91
614441771028997148,53.2362461,-27.6167143,27.1205697,agnSED/agn.spec.gz,0.91
614427245824516124,53.2405767,-27.6060197,22.8098724,agnSED/agn.spec.gz,0.91
614427245824517148,53.2408005,-27.6060141,23.9567814,agnSED/agn.spec.gz,0.91
614469637468778524,53.2587659,-27.5986209,29.1667903,agnSED/agn.spec.gz,2.86
614469637468779548,53.2591855,-27.5988302,30.055066,agnSED/agn.spec.gz,2.86
614439156102271004,53.2764505,-27.5834919,28.3335364,agnSED/agn.spec.gz,2.72
614439156102272028,53.2762132,-27.5832581,30.4792755,agnSED/agn.spec.gz,2.72
614532467046494236,53.3404756,-27.47151,23.3789832,agnSED/agn.spec.gz,1.23
614532467046495260,53.3409238,-27.4714458,21.7872294,agnSED/agn.spec.gz,1.23
614524985142505500,53.3105776,-27.515455,32.5129214,agnSED/agn.spec.gz,3.55
614524985142506524,53.3107627,-27.5154068,31.1967376,agnSED/agn.spec.gz,3.55
614578301369180188,53.3377358,-27.5093343,28.2883569,agnSED/agn.spec.gz,2.18
614578301369181212,53.3373299,-27.5090267,29.5868354,agnSED/agn.spec.gz,2.18
614578250959507484,53.2262036,-27.4747247,24.3512555,agnSED/agn.spec.gz,1.95
614578250959508508,53.2262188,-27.4744167,25.2001081,agnSED/agn.spec.gz,1.95
614549111042158620,53.2140584,-27.5010219,28.8299198,agnSED/agn.spec.gz,2.44
614549111042159644,53.2140564,-27.5007339,30.7253032,agnSED/agn.spec.gz,2.44
614454931385839644,53.2539015,-27.5153476,27.0497363,agnSED/agn.spec.gz,1.45
614454931385840668,53.2537289,-27.5150963,27.1510355,agnSED/agn.spec.gz,1.45
614454931385841692,53.2540524,-27.5151101,26.7451545,agnSED/agn.spec.gz,1.45
614454931385842716,53.253909,-27.5148963,26.8689463,agnSED/agn.spec.gz,1.45
614452159541305372,53.2397559,-27.5282819,29.5366306,agnSED/agn.spec.gz,2.33
614452159541306396,53.2396883,-27.5280977,30.0230163,agnSED/agn.spec.gz,2.33
614477508976898076,53.241224,-27.4896339,28.2588026,agnSED/agn.spec.gz,4.13
614477508976899100,53.2404729,-27.4893649,26.8597291,agnSED/agn.spec.gz,4.13
614409428206014492,53.2518165,-27.4962501,25.7563041,agnSED/agn.spec.gz,1.9
614409428206015516,53.2515771,-27.4962249,26.6804812,agnSED/agn.spec.gz,1.9
614409428206016540,53.2517543,-27.4960595,25.3613663,agnSED/agn.spec.gz,1.9
614409428206017564,53.2516325,-27.4960138,25.328371,agnSED/agn.spec.gz,1.9
614419986146320412,53.2846815,-27.5086957,29.2604769,agnSED/agn.spec.gz,2.3
614419986146321436,53.2847466,-27.5082438,29.4883568,agnSED/agn.spec.gz,2.3
614578324522709020,53.2914873,-27.4938393,26.5180388,agnSED/agn.spec.gz,2.15
614578324522710044,53.2917458,-27.4935616,25.9310044,agnSED/agn.spec.gz,2.15
614541540681015324,53.2849276,-27.4961039,27.5838644,agnSED/agn.spec.gz,2.86
614541540681016348,53.2847588,-27.4958246,29.2113359,agnSED/agn.spec.gz,2.86
614503736782516252,53.2490058,-27.5581095,25.2579983,agnSED/agn.spec.gz,1.19
614503736782517276,53.2491573,-27.5577763,27.1264016,agnSED/agn.spec.gz,1.19
614419901962465308,53.2377606,-27.5573359,20.2812467,agnSED/agn.spec.gz,0.49
614419901962466332,53.2374009,-27.5571909,22.5406738,agnSED/agn.spec.gz,0.49
614439518392520732,53.2417142,-27.5332814,24.6573641,agnSED/agn.spec.gz,1.28
614439518392521756,53.2423208,-27.5336284,27.9543771,agnSED/agn.spec.gz,1.28
614400788869218332,53.2553569,-27.5315292,23.5363763,agnSED/agn.spec.gz,0.48
614400788869219356,53.2548734,-27.5311392,25.6118968,agnSED/agn.spec.gz,0.48
614578390160527388,53.2501756,-27.5274883,27.919301,agnSED/agn.spec.gz,3.09
614578390160528412,53.2495896,-27.5274063,29.8064898,agnSED/agn.spec.gz,3.09
614411077328076828,53.2436007,-27.537943,28.420121,agnSED/agn.spec.gz,2.29
614411077328077852,53.2437853,-27.5378126,28.4899251,agnSED/agn.spec.gz,2.29
614404396513476636,53.2805849,-27.5495165,29.7564719,agnSED/agn.spec.gz,1.42
614404396513477660,53.2813873,-27.5491024,28.8855616,agnSED/agn.spec.gz,1.42
614453874210140188,53.2596954,-27.549187,28.9163438,agnSED/agn.spec.gz,3.35
614453874210141212,53.2595585,-27.5490782,28.6611233,agnSED/agn.spec.gz,3.35
614525408932339740,53.2928276,-27.5191058,29.136414,agnSED/agn.spec.gz,1.42
614525408932340764,53.2930593,-27.5190203,29.0091366,agnSED/agn.spec.gz,1.42
614405683663507484,53.3253744,-27.4637932,27.218496,agnSED/agn.spec.gz,1.95
614405683663508508,53.3253895,-27.4634852,27.8862717,agnSED/agn.spec.gz,1.95
614419368152530972,53.3253361,-27.3788467,28.5036549,agnSED/agn.spec.gz,1.71
614419368152531996,53.3252359,-27.3785561,29.746618,agnSED/agn.spec.gz,1.71
614411309426790428,53.2414473,-27.4457256,29.7408497,agnSED/agn.spec.gz,2.87
614411309426791452,53.2416244,-27.4455127,29.1393269,agnSED/agn.spec.gz,2.87
614403929497903132,53.2956389,-27.4207514,26.6662157,agnSED/agn.spec.gz,0.66
614403929497904156,53.2959039,-27.4206294,26.1680254,agnSED/agn.spec.gz,0.66
614476240445739036,53.2889306,-27.4282377,26.9801638,agnSED/agn.spec.gz,1.14
614476240445740060,53.2892381,-27.4282254,27.8374103,agnSED/agn.spec.gz,1.14
614577857701720092,53.2587516,-27.4478415,29.6127127,agnSED/agn.spec.gz,2.97
614577857701721116,53.2588931,-27.4475036,31.4882105,agnSED/agn.spec.gz,2.97
614516147927924764,53.309785,-27.400229,28.2512142,agnSED/agn.spec.gz,1.49
614516147927925788,53.3093612,-27.3999022,28.7191407,agnSED/agn.spec.gz,1.49
614516147927926812,53.3100803,-27.3996682,29.5422244,agnSED/agn.spec.gz,1.49
614516147927927836,53.3094587,-27.3993951,28.1624972,agnSED/agn.spec.gz,1.49
614413055970594844,53.3274294,-27.4109921,27.5497974,agnSED/agn.spec.gz,1.1
614413055970595868,53.3272917,-27.4109037,25.0598673,agnSED/agn.spec.gz,1.1
614513571884318748,53.2957389,-27.5913106,25.4141463,agnSED/agn.spec.gz,2.6
614513571884319772,53.2958498,-27.5913098,26.5911389,agnSED/agn.spec.gz,2.6
614513571884320796,53.2957901,-27.5912211,25.7602865,agnSED/agn.spec.gz,2.6
614513571884321820,53.2958602,-27.5912169,25.2259095,agnSED/agn.spec.gz,2.6
614546357332144156,53.2894583,-27.5979263,29.4991765,agnSED/agn.spec.gz,1.48
614546357332145180,53.289649,-27.597682,27.7246921,agnSED/agn.spec.gz,1.48
614556176458969116,53.2691199,-27.610764,31.7977458,agnSED/agn.spec.gz,4.42
614556176458970140,53.2689864,-27.6106377,30.1636834,agnSED/agn.spec.gz,4.42
614556176458971164,53.2691627,-27.6105687,31.0559166,agnSED/agn.spec.gz,4.42
614556176458972188,53.2689716,-27.6106975,30.0201623,agnSED/agn.spec.gz,4.42
614417182445703196,53.3117377,-27.5585463,26.6295381,agnSED/agn.spec.gz,1.83
614417182445704220,53.3119991,-27.5584652,27.1047884,agnSED/agn.spec.gz,1.83
614417182445705244,53.3117393,-27.5582698,26.8810553,agnSED/agn.spec.gz,1.83
614417182445706268,53.3119832,-27.5581866,26.5857827,agnSED/agn.spec.gz,1.83
614453520251310108,53.1615303,-27.3236688,27.912781,agnSED/agn.spec.gz,3.42
614453520251311132,53.161529,-27.3233343,28.9365307,agnSED/agn.spec.gz,3.42
614487700625473564,53.1120652,-27.3169024,30.6125209,agnSED/agn.spec.gz,4.22
614487700625474588,53.1120868,-27.3166082,33.2534798,agnSED/agn.spec.gz,4.22
614578314734415900,53.1389951,-27.3543491,29.7785906,agnSED/agn.spec.gz,3.88
614578314734416924,53.1388863,-27.3540763,27.4301947,agnSED/agn.spec.gz,3.88
614422313717981212,53.1258968,-27.3523131,29.0607564,agnSED/agn.spec.gz,1.26
614422313717982236,53.1252246,-27.3523658,31.2989209,agnSED/agn.spec.gz,1.26
614436593492394012,53.0226424,-27.3042232,27.4300405,agnSED/agn.spec.gz,2.57
614436593492395036,53.0225906,-27.3039354,26.6337828,agnSED/agn.spec.gz,2.57
614436929700331548,53.0372065,-27.2965981,25.9487429,agnSED/agn.spec.gz,2.5
614436929700332572,53.0364332,-27.2963453,24.7585061,agnSED/agn.spec.gz,2.5
614411062703185948,53.01187,-27.3386528,27.8285676,agnSED/agn.spec.gz,2.26
614411062703186972,53.0115534,-27.3377282,27.7024097,agnSED/agn.spec.gz,2.26
614456625840066588,53.0308952,-27.3431831,27.6792886,agnSED/agn.spec.gz,1.67
614456625840067612,53.0306379,-27.3431436,28.2362562,agnSED/agn.spec.gz,1.67
614529063570415644,53.0186218,-27.3552733,29.3199784,agnSED/agn.spec.gz,2.93
614529063570416668,53.0185927,-27.35508,27.9558792,agnSED/agn.spec.gz,2.93
614542320774991900,53.0570849,-27.337214,28.1338157,agnSED/agn.spec.gz,2.61
614542320774992924,53.0573092,-27.3371442,28.1817058,agnSED/agn.spec.gz,2.61
614542320774993948,53.057071,-27.336934,28.5973423,agnSED/agn.spec.gz,2.61
614542320774994972,53.0573297,-27.336929,28.0377105,agnSED/agn.spec.gz,2.61
614407325112692764,53.0560719,-27.3064976,25.9710394,agnSED/agn.spec.gz,0.61
614407325112693788,53.0561558,-27.3061502,27.4703297,agnSED/agn.spec.gz,0.61
614403772702900252,53.0879882,-27.388589,25.2106495,agnSED/agn.spec.gz,0.8
614403772702901276,53.0881858,-27.3883112,27.5821163,agnSED/agn.spec.gz,0.8
614444593418477596,53.0868881,-27.3975513,22.9951967,agnSED/agn.spec.gz,1.37
614444593418478620,53.0868669,-27.3970385,25.0645327,agnSED/agn.spec.gz,1.37
